Time_Index,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test
6974,0.907,0.631,0.898
6975,0.946,0.565,0.836
6976,0.954,0.745,0.629
6977,0.912,0.766,0.355
6978,0.855,0.632,0.001
6979,0.218,0.185,0
6980,0,0,0
6981,0,0,0
6982,0,0,0
6983,0,0,0
6984,0,0,0
6985,0,0,0
6986,0,0,0
6987,0,0,0
6988,0,0,0
6989,0,0,0
6990,0,0,0.001
6991,0,0,0.328
6992,0,0,0.653
6993,0.172,0.062,0.786
6994,0.863,0.669,0.887
6995,0.919,0.849,0.968
6996,0.923,0.883,0.994
6997,0.924,0.848,0.954
6998,0.888,0.808,0.933
6999,0.769,0.816,0.848
7000,0.861,0.834,0.643
7001,0.967,0.861,0.342
7002,0.857,0.795,0.001
7003,0.214,0.343,0
7004,0,0,0
7005,0,0,0
7006,0,0,0
7007,0,0,0
7008,0,0,0
7009,0,0,0
7010,0,0,0
7011,0,0,0
7012,0,0,0
7013,0,0,0
7014,0,0,0.001
7015,0,0,0.304
7016,0,0,0.634
7017,0.164,0.044,0.812
7018,0.856,0.588,0.924
7019,0.931,0.801,0.938
7020,0.896,0.831,0.963
7021,0.847,0.802,0.933
7022,0.842,0.763,0.874
7023,0.818,0.764,0.813
7024,0.837,0.764,0.592
7025,0.945,0.755,0.301
7026,0.9,0.62,0
7027,0.206,0.188,0
7028,0,0,0
7029,0,0,0
7030,0,0,0
7031,0,0,0
7032,0,0,0
7033,0,0,0
7034,0,0,0
7035,0,0,0
7036,0,0,0
7037,0,0,0
7038,0,0,0
7039,0,0,0.241
7040,0,0,0.52
7041,0.14,0.052,0.717
7042,0.821,0.641,0.917
7043,0.944,0.841,0.929
7044,0.906,0.861,0.947
7045,0.883,0.82,0.967
7046,0.891,0.793,0.96
7047,0.859,0.801,0.875
7048,0.86,0.823,0.66
7049,0.842,0.831,0.323
7050,0.804,0.751,0
7051,0.193,0.29,0
7052,0,0,0
7053,0,0,0
7054,0,0,0
7055,0,0,0
7056,0,0,0
7057,0,0,0
7058,0,0,0
7059,0,0,0
7060,0,0,0
7061,0,0,0
7062,0,0,0.001
7063,0,0,0.337
7064,0,0,0.653
7065,0.156,0.049,0.788
7066,0.825,0.642,0.869
7067,0.904,0.845,0.977
7068,0.896,0.858,0.993
7069,0.848,0.819,1
7070,0.871,0.791,0.957
7071,0.858,0.793,0.876
7072,0.873,0.819,0.685
7073,0.915,0.821,0.334
7074,0.846,0.754,0
7075,0.163,0.278,0
7076,0,0,0
7077,0,0,0
7078,0,0,0
7079,0,0,0
7080,0,0,0
7081,0,0,0
7082,0,0,0
7083,0,0,0
7084,0,0,0
7085,0,0,0
7086,0,0,0
7087,0,0,0.305
7088,0,0,0.623
7089,0.14,0.034,0.831
7090,0.809,0.567,0.913
7091,0.856,0.828,0.941
7092,0.899,0.838,0.967
7093,0.907,0.803,0.952
7094,0.898,0.774,0.894
7095,0.913,0.765,0.829
7096,0.931,0.799,0.595
7097,0.911,0.8,0.257
7098,0.79,0.707,0
7099,0.162,0.229,0
7100,0,0,0
7101,0,0,0
7102,0,0,0
7103,0,0,0
7104,0,0,0
7105,0,0,0
7106,0,0,0
7107,0,0,0
7108,0,0,0
7109,0,0,0
7110,0,0,0
7111,0,0,0.306
7112,0,0,0.639
7113,0.023,0.032,0.821
7114,0.084,0.539,0.884
7115,0.574,0.72,0.921
7116,0.876,0.787,0.859
7117,0.821,0.551,0.915
7118,0.519,0.56,0.893
7119,0.617,0.754,0.802
7120,0.46,0.806,0.586
7121,0.886,0.81,0.251
7122,0.602,0.718,0
7123,0.116,0.235,0
7124,0,0,0
7125,0,0,0
7126,0,0,0
7127,0,0,0
7128,0,0,0
7129,0,0,0
7130,0,0,0
7131,0,0,0
7132,0,0,0
7133,0,0,0
7134,0,0,0
7135,0,0,0.285
7136,0,0,0.612
7137,0.104,0.029,0.781
7138,0.727,0.572,0.883
7139,0.863,0.793,0.913
7140,0.853,0.81,0.921
7141,0.816,0.783,0.891
7142,0.786,0.747,0.853
7143,0.727,0.745,0.789
7144,0.593,0.764,0.552
7145,0.358,0.775,0.216
7146,0.096,0.687,0
7147,0.024,0.207,0
7148,0,0,0
7149,0,0,0
7150,0,0,0
7151,0,0,0
7152,0,0,0
7153,0,0,0
7154,0,0,0
7155,0,0,0
7156,0,0,0
7157,0,0,0
7158,0,0,0
7159,0,0,0.185
7160,0,0,0.512
7161,0.057,0.034,0.768
7162,0.239,0.556,0.881
7163,0.535,0.796,0.956
7164,0.939,0.813,0.974
7165,0.905,0.778,0.963
7166,0.823,0.739,0.894
7167,0.813,0.748,0.769
7168,0.904,0.765,0.58
7169,0.528,0.771,0.222
7170,0.491,0.685,0
7171,0.084,0.195,0
7172,0,0,0
7173,0,0,0
7174,0,0,0
7175,0,0,0
7176,0,0,0
7177,0,0,0
7178,0,0,0
7179,0,0,0
7180,0,0,0
7181,0,0,0
7182,0,0,0
7183,0,0,0.08
7184,0,0,0.231
7185,0.148,0.029,0.407
7186,0.835,0.531,0.827
7187,0.963,0.774,0.745
7188,0.932,0.804,0.707
7189,0.853,0.771,0.432
7190,0.807,0.737,0.535
7191,0.844,0.744,0.481
7192,0.905,0.758,0.336
7193,0.88,0.768,0.119
7194,0.773,0.672,0
7195,0.137,0.182,0
7196,0,0,0
7197,0,0,0
7198,0,0,0
7199,0,0,0
7200,0,0,0
7201,0,0,0
7202,0,0,0
7203,0,0,0
7204,0,0,0
7205,0,0,0
7206,0,0,0
7207,0,0,0.247
7208,0,0,0.536
7209,0.132,0.027,0.702
7210,0.748,0.527,0.776
7211,0.875,0.784,0.737
7212,0.88,0.806,0.844
7213,0.807,0.77,0.928
7214,0.807,0.741,0.888
7215,0.723,0.746,0.727
7216,0.873,0.758,0.551
7217,0.927,0.771,0.204
7218,0.771,0.68,0
7219,0.135,0.18,0
7220,0,0,0
7221,0,0,0
7222,0,0,0
7223,0,0,0
7224,0,0,0
7225,0,0,0
7226,0,0,0
7227,0,0,0
7228,0,0,0
7229,0,0,0
7230,0,0,0
7231,0,0,0.08
7232,0,0,0.379
7233,0.015,0.025,0.37
7234,0.223,0.49,0.375
7235,0.418,0.675,0.486
7236,0.67,0.809,0.745
7237,0.711,0.778,0.619
7238,0.609,0.748,0.316
7239,0.719,0.753,0.46
7240,0.75,0.78,0.387
7241,0.821,0.78,0.129
7242,0.498,0.622,0
7243,0.119,0.195,0
7244,0,0,0
7245,0,0,0
7246,0,0,0
7247,0,0,0
7248,0,0,0
7249,0,0,0
7250,0,0,0
7251,0,0,0
7252,0,0,0
7253,0,0,0
7254,0,0,0
7255,0,0,0.246
7256,0,0,0.59
7257,0.008,0.023,0.744
7258,0.123,0.506,0.857
7259,0.457,0.785,0.893
7260,0.737,0.813,0.938
7261,0.745,0.769,0.868
7262,0.763,0.739,0.886
7263,0.834,0.749,0.771
7264,0.705,0.773,0.596
7265,0.178,0.772,0.212
7266,0.066,0.68,0
7267,0.068,0.163,0
7268,0,0,0
7269,0,0,0
7270,0,0,0
7271,0,0,0
7272,0,0,0
7273,0,0,0
7274,0,0,0
7275,0,0,0
7276,0,0,0
7277,0,0,0
7278,0,0,0
7279,0,0,0.281
7280,0,0,0.624
7281,0.09,0.026,0.822
7282,0.762,0.516,0.901
7283,0.961,0.781,0.9
7284,0.903,0.802,0.956
7285,0.815,0.77,0.938
7286,0.795,0.749,0.916
7287,0.779,0.743,0.824
7288,0.851,0.766,0.561
7289,0.932,0.762,0.193
7290,0.756,0.674,0
7291,0.11,0.157,0
7292,0,0,0
7293,0,0,0
7294,0,0,0
7295,0,0,0
7296,0,0,0
7297,0,0,0
7298,0,0,0
7299,0,0,0
7300,0,0,0
7301,0,0,0
7302,0,0,0
7303,0,0,0.255
7304,0.022,0.012,0.627
7305,0.245,0.427,0.815
7306,0.62,0.744,0.917
7307,0.518,0.788,0.966
7308,0.791,0.743,0.976
7309,0.669,0.739,0.968
7310,0.298,0.73,0.896
7311,0.559,0.739,0.758
7312,0.752,0.718,0.543
7313,0.729,0.573,0.182
7314,0.098,0.058,0
7315,0,0,0
7316,0,0,0
7317,0,0,0
7318,0,0,0
7319,0,0,0
7320,0,0,0
7321,0,0,0
7322,0,0,0
7323,0,0,0
7324,0,0,0
7325,0,0,0
7326,0,0,0
7327,0,0,0.299
7328,0.051,0.002,0.65
7329,0.696,0.253,0.837
7330,0.913,0.658,0.935
7331,0.87,0.754,0.951
7332,0.829,0.743,0.983
7333,0.744,0.722,0.938
7334,0.757,0.727,0.918
7335,0.865,0.74,0.82
7336,0.748,0.721,0.556
7337,0.535,0.56,0.184
7338,0.079,0.112,0
7339,0,0,0
7340,0,0,0
7341,0,0,0
7342,0,0,0
7343,0,0,0
7344,0,0,0
7345,0,0,0
7346,0,0,0
7347,0,0,0
7348,0,0,0
7349,0,0,0
7350,0,0,0
7351,0,0,0.266
7352,0.088,0.015,0.65
7353,0.751,0.472,0.852
7354,0.939,0.786,0.945
7355,0.922,0.815,0.995
7356,0.87,0.78,1
7357,0.827,0.745,0.978
7358,0.834,0.747,0.912
7359,0.849,0.774,0.721
7360,0.823,0.786,0.416
7361,0.627,0.684,0.129
7362,0.095,0.165,0
7363,0,0,0
7364,0,0,0
7365,0,0,0
7366,0,0,0
7367,0,0,0
7368,0,0,0
7369,0,0,0
7370,0,0,0
7371,0,0,0
7372,0,0,0
7373,0,0,0
7374,0,0,0
7375,0,0,0.102
7376,0.087,0.016,0.385
7377,0.658,0.471,0.598
7378,0.886,0.788,0.761
7379,0.903,0.808,0.832
7380,0.856,0.772,0.775
7381,0.848,0.733,0.879
7382,0.87,0.72,0.683
7383,0.905,0.742,0.284
7384,0.907,0.641,0.305
7385,0.707,0.324,0.055
7386,0.076,0.123,0
7387,0,0,0
7388,0,0,0
7389,0,0,0
7390,0,0,0
7391,0,0,0
7392,0,0,0
7393,0,0,0
7394,0,0,0
7395,0,0,0
7396,0,0,0
7397,0,0,0
7398,0,0,0
7399,0,0,0.266
7400,0.082,0.025,0.559
7401,0.71,0.589,0.63
7402,0.93,0.895,0.615
7403,0.913,0.881,0.81
7404,0.869,0.829,0.795
7405,0.851,0.778,0.575
7406,0.864,0.786,0.726
7407,0.89,0.822,0.652
7408,0.893,0.858,0.345
7409,0.705,0.791,0.094
7410,0.087,0.208,0
7411,0,0,0
7412,0,0,0
7413,0,0,0
7414,0,0,0
7415,0,0,0
7416,0,0,0
7417,0,0,0
7418,0,0,0
7419,0,0,0
7420,0,0,0
7421,0,0,0
7422,0,0,0
7423,0,0,0.248
7424,0.048,0.012,0.587
7425,0.573,0.499,0.763
7426,0.697,0.833,0.854
7427,0.837,0.841,0.874
7428,0.732,0.795,0.942
7429,0.694,0.748,0.917
7430,0.536,0.753,0.905
7431,0.751,0.785,0.805
7432,0.625,0.809,0.521
7433,0.12,0.708,0.157
7434,0.04,0.154,0
7435,0,0,0
7436,0,0,0
7437,0,0,0
7438,0,0,0
7439,0,0,0
7440,0,0,0
7441,0,0,0
7442,0,0,0
7443,0,0,0
7444,0,0,0
7445,0,0,0
7446,0,0,0
7447,0,0,0.229
7448,0.06,0.007,0.572
7449,0.408,0.434,0.754
7450,0.856,0.786,0.842
7451,0.739,0.807,0.891
7452,0.468,0.766,0.868
7453,0.767,0.719,0.892
7454,0.868,0.731,0.872
7455,0.875,0.755,0.67
7456,0.884,0.764,0.43
7457,0.68,0.644,0.108
7458,0.074,0.131,0
7459,0,0,0
7460,0,0,0
7461,0,0,0
7462,0,0,0
7463,0,0,0
7464,0,0,0
7465,0,0,0
7466,0,0,0
7467,0,0,0
7468,0,0,0
7469,0,0,0
7470,0,0,0
7471,0,0,0.232
7472,0.067,0.002,0.598
7473,0.561,0.377,0.739
7474,0.403,0.734,0.876
7475,0.319,0.771,0.967
7476,0.499,0.732,0.994
7477,0.759,0.639,0.974
7478,0.741,0.588,0.893
7479,0.82,0.398,0.729
7480,0.652,0.221,0.513
7481,0.64,0.093,0.143
7482,0.075,0.011,0
7483,0,0,0
7484,0,0,0
7485,0,0,0
7486,0,0,0
7487,0,0,0
7488,0,0,0
7489,0,0,0
7490,0,0,0
7491,0,0,0
7492,0,0,0
7493,0,0,0
7494,0,0,0
7495,0,0,0.035
7496,0.058,0,0.107
7497,0.679,0.064,0.16
7498,0.922,0.208,0.415
7499,0.896,0.266,0.715
7500,0.86,0.127,0.534
7501,0.846,0.352,0.535
7502,0.852,0.489,0.289
7503,0.859,0.308,0.161
7504,0.881,0.19,0.226
7505,0.657,0.067,0.033
7506,0.057,0,0
7507,0,0,0
7508,0,0,0
7509,0,0,0
7510,0,0,0
7511,0,0,0
7512,0,0,0
7513,0,0,0
7514,0,0,0
7515,0,0,0
7516,0,0,0
7517,0,0,0
7518,0,0,0
7519,0,0,0.205
7520,0.051,0,0.596
7521,0.655,0.224,0.786
7522,0.922,0.351,0.901
7523,0.9,0.257,0.935
7524,0.857,0.345,0.981
7525,0.837,0.206,0.973
7526,0.847,0.347,0.957
7527,0.864,0.552,0.843
7528,0.91,0.568,0.568
7529,0.653,0.043,0.156
7530,0.063,0.004,0
7531,0,0,0
7532,0,0,0
7533,0,0,0
7534,0,0,0
7535,0,0,0
7536,0,0,0
7537,0,0,0
7538,0,0,0
7539,0,0,0
7540,0,0,0
7541,0,0,0
7542,0,0,0
7543,0,0,0.187
7544,0.038,0,0.615
7545,0.543,0.044,0.841
7546,0.831,0.366,0.945
7547,0.807,0.311,0.996
7548,0.839,0.259,0.896
7549,0.818,0.385,0.782
7550,0.807,0.426,0.614
7551,0.864,0.41,0.366
7552,0.901,0.663,0.23
7553,0.651,0.433,0.036
7554,0.051,0.022,0
7555,0,0,0
7556,0,0,0
7557,0,0,0
7558,0,0,0
7559,0,0,0
7560,0,0,0
7561,0,0,0
7562,0,0,0
7563,0,0,0
7564,0,0,0
7565,0,0,0
7566,0,0,0
7567,0,0,0.116
7568,0.034,0,0.568
7569,0.54,0.208,0.828
7570,0.713,0.694,0.935
7571,0.77,0.769,0.959
7572,0.804,0.711,0.996
7573,0.782,0.604,0.936
7574,0.745,0.574,0.929
7575,0.847,0.397,0.846
7576,0.888,0.334,0.582
7577,0.637,0.523,0.16
7578,0.052,0.065,0
7579,0,0,0
7580,0,0,0
7581,0,0,0
7582,0,0,0
7583,0,0,0
7584,0,0,0
7585,0,0,0
7586,0,0,0
7587,0,0,0
7588,0,0,0
7589,0,0,0
7590,0,0,0
7591,0,0,0.184
7592,0.04,0.005,0.566
7593,0.613,0.441,0.793
7594,0.901,0.786,0.879
7595,0.882,0.821,0.933
7596,0.835,0.769,0.981
7597,0.809,0.719,0.974
7598,0.825,0.73,0.923
7599,0.862,0.768,0.8
7600,0.87,0.792,0.508
7601,0.569,0.712,0.128
7602,0.05,0.137,0
7603,0,0,0
7604,0,0,0
7605,0,0,0
7606,0,0,0
7607,0,0,0
7608,0,0,0
7609,0,0,0
7610,0,0,0
7611,0,0,0
7612,0,0,0
7613,0,0,0
7614,0,0,0
7615,0,0,0.18
7616,0.031,0.003,0.595
7617,0.519,0.383,0.808
7618,0.823,0.766,0.923
7619,0.846,0.781,0.974
7620,0.823,0.735,0.971
7621,0.801,0.697,0.949
7622,0.819,0.701,0.893
7623,0.859,0.728,0.782
7624,0.861,0.724,0.511
7625,0.604,0.598,0.122
7626,0.043,0.09,0
7627,0,0,0
7628,0,0,0
7629,0,0,0
7630,0,0,0
7631,0,0,0
7632,0,0,0
7633,0,0,0
7634,0,0,0
7635,0,0,0
7636,0,0,0
7637,0,0,0
7638,0,0,0
7639,0,0,0.19
7640,0.035,0,0.579
7641,0.566,0.176,0.775
7642,0.862,0.626,0.885
7643,0.851,0.701,0.954
7644,0.826,0.686,0.933
7645,0.79,0.665,0.907
7646,0.783,0.667,0.872
7647,0.854,0.703,0.788
7648,0.854,0.687,0.52
7649,0.482,0.561,0.121
7650,0.044,0.086,0
7651,0,0,0
7652,0,0,0
7653,0,0,0
7654,0,0,0
7655,0,0,0
7656,0,0,0
7657,0,0,0
7658,0,0,0
7659,0,0,0
7660,0,0,0
7661,0,0,0
7662,0,0,0
7663,0,0,0.165
7664,0.029,0,0.499
7665,0.455,0.276,0.736
7666,0.768,0.705,0.884
7667,0.781,0.678,0.929
7668,0.804,0.712,0.962
7669,0.776,0.687,0.943
7670,0.711,0.683,0.872
7671,0.489,0.744,0.65
7672,0.274,0.764,0.419
7673,0.367,0.357,0.081
7674,0.021,0.107,0
7675,0,0,0
7676,0,0,0
7677,0,0,0
7678,0,0,0
7679,0,0,0
7680,0,0,0
7681,0,0,0
7682,0,0,0
7683,0,0,0
7684,0,0,0
7685,0,0,0
7686,0,0,0
7687,0,0,0.161
7688,0.02,0.004,0.546
7689,0.339,0.418,0.765
7690,0.393,0.83,0.864
7691,0.802,0.82,0.944
7692,0.743,0.761,0.953
7693,0.657,0.711,0.933
7694,0.625,0.718,0.885
7695,0.668,0.751,0.786
7696,0.333,0.784,0.514
7697,0.184,0.695,0.113
7698,0.017,0.107,0
7699,0,0,0
7700,0,0,0
7701,0,0,0
7702,0,0,0
7703,0,0,0
7704,0,0,0
7705,0,0,0
7706,0,0,0
7707,0,0,0
7708,0,0,0
7709,0,0,0
7710,0,0,0
7711,0,0,0.162
7712,0.019,0,0.574
7713,0.55,0.324,0.795
7714,0.898,0.682,0.9
7715,0.866,0.668,0.889
7716,0.783,0.685,0.913
7717,0.695,0.556,0.927
7718,0.769,0.598,0.857
7719,0.854,0.419,0.783
7720,0.887,0.47,0.469
7721,0.602,0.51,0.098
7722,0.043,0.011,0
7723,0,0,0
7724,0,0,0
7725,0,0,0
7726,0,0,0
7727,0,0,0
7728,0,0,0
7729,0,0,0
7730,0,0,0
7731,0,0,0
7732,0,0,0
7733,0,0,0
7734,0,0,0
7735,0,0,0.186
7736,0.015,0,0.566
7737,0.5,0.214,0.791
7738,0.82,0.279,0.904
7739,0.852,0.422,0.96
7740,0.819,0.645,0.982
7741,0.778,0.64,0.956
7742,0.819,0.68,0.869
7743,0.86,0.728,0.78
7744,0.874,0.483,0.476
7745,0.504,0.148,0.094
7746,0.037,0.02,0
7747,0,0,0
7748,0,0,0
7749,0,0,0
7750,0,0,0
7751,0,0,0
7752,0,0,0
7753,0,0,0
7754,0,0,0
7755,0,0,0
7756,0,0,0
7757,0,0,0
7758,0,0,0
7759,0,0,0.07
7760,0.016,0,0.166
7761,0.449,0.226,0.205
7762,0.751,0.611,0.17
7763,0.764,0.723,0.225
7764,0.751,0.703,0.469
7765,0.745,0.665,0.567
7766,0.789,0.674,0.709
7767,0.842,0.672,0.743
7768,0.855,0.578,0.542
7769,0.581,0.086,0.118
7770,0.037,0,0
7771,0,0,0
7772,0,0,0
7773,0,0,0
7774,0,0,0
7775,0,0,0
7776,0,0,0
7777,0,0,0
7778,0,0,0
7779,0,0,0
7780,0,0,0
7781,0,0,0
7782,0,0,0
7783,0,0,0.126
7784,0.016,0,0.471
7785,0.484,0.301,0.648
7786,0.876,0.533,0.697
7787,0.817,0.597,0.58
7788,0.783,0.649,0.648
7789,0.748,0.67,0.782
7790,0.749,0.704,0.795
7791,0.765,0.742,0.723
7792,0.795,0.765,0.499
7793,0.499,0.645,0.092
7794,0.03,0.088,0
7795,0,0,0
7796,0,0,0
7797,0,0,0
7798,0,0,0
7799,0,0,0
7800,0,0,0
7801,0,0,0
7802,0,0,0
7803,0,0,0
7804,0,0,0
7805,0,0,0
7806,0,0,0
7807,0,0,0.133
7808,0.016,0,0.521
7809,0.49,0.297,0.744
7810,0.875,0.753,0.884
7811,0.853,0.781,0.94
7812,0.8,0.735,0.928
7813,0.786,0.689,0.917
7814,0.826,0.694,0.898
7815,0.858,0.73,0.795
7816,0.902,0.753,0.484
7817,0.583,0.627,0.087
7818,0.035,0.082,0
7819,0,0,0
7820,0,0,0
7821,0,0,0
7822,0,0,0
7823,0,0,0
7824,0,0,0
7825,0,0,0
7826,0,0,0
7827,0,0,0
7828,0,0,0
7829,0,0,0
7830,0,0,0
7831,0,0,0.127
7832,0.011,0,0.561
7833,0.461,0.28,0.809
7834,0.805,0.74,0.913
7835,0.859,0.772,0.95
7836,0.701,0.726,0.958
7837,0.686,0.683,0.977
7838,0.616,0.689,0.934
7839,0.712,0.727,0.815
7840,0.663,0.753,0.508
7841,0.528,0.622,0.092
7842,0.034,0.079,0
7843,0,0,0
7844,0,0,0
7845,0,0,0
7846,0,0,0
7847,0,0,0
7848,0,0,0
7849,0,0,0
7850,0,0,0
7851,0,0,0
7852,0,0,0
7853,0,0,0
7854,0,0,0
7855,0,0,0.167
7856,0.011,0,0.578
7857,0.418,0.262,0.815
7858,0.781,0.701,0.929
7859,0.818,0.754,0.996
7860,0.806,0.706,1
7861,0.773,0.663,1
7862,0.813,0.669,0.947
7863,0.859,0.653,0.818
7864,0.881,0.621,0.534
7865,0.541,0.541,0.098
7866,0.03,0.067,0
7867,0,0,0
7868,0,0,0
7869,0,0,0
7870,0,0,0
7871,0,0,0
7872,0,0,0
7873,0,0,0
7874,0,0,0
7875,0,0,0
7876,0,0,0
7877,0,0,0
7878,0,0,0
7879,0,0,0.09
7880,0.015,0,0.462
7881,0.372,0.261,0.615
7882,0.733,0.724,0.675
7883,0.765,0.759,0.768
7884,0.741,0.709,0.83
7885,0.658,0.659,0.724
7886,0.712,0.67,0.568
7887,0.787,0.7,0.305
7888,0.831,0.732,0.201
7889,0.458,0.611,0.013
7890,0.023,0.069,0
7891,0,0,0
7892,0,0,0
7893,0,0,0
7894,0,0,0
7895,0,0,0
7896,0,0,0
7897,0,0,0
7898,0,0,0
7899,0,0,0
7900,0,0,0
7901,0,0,0
7902,0,0,0
7903,0,0,0.123
7904,0.008,0,0.519
7905,0.382,0.198,0.783
7906,0.791,0.66,0.895
7907,0.814,0.724,0.976
7908,0.796,0.685,0.974
7909,0.732,0.638,0.979
7910,0.781,0.647,0.918
7911,0.807,0.679,0.78
7912,0.825,0.703,0.414
7913,0.426,0.588,0.062
7914,0.014,0.064,0
7915,0,0,0
7916,0,0,0
7917,0,0,0
7918,0,0,0
7919,0,0,0
7920,0,0,0
7921,0,0,0
7922,0,0,0
7923,0,0,0
7924,0,0,0
7925,0,0,0
7926,0,0,0
7927,0,0,0.008
7928,0,0,0.174
7929,0.035,0.058,0.396
7930,0.173,0.314,0.529
7931,0.45,0.4,0.589
7932,0.625,0.347,0.817
7933,0.729,0.417,0.725
7934,0.598,0.327,0.476
7935,0.492,0.279,0.274
7936,0.251,0.488,0.257
7937,0.258,0.413,0.026
7938,0.014,0.079,0
7939,0,0,0
7940,0,0,0
7941,0,0,0
7942,0,0,0
7943,0,0,0
7944,0,0,0
7945,0,0,0
7946,0,0,0
7947,0,0,0
7948,0,0,0
7949,0,0,0
7950,0,0,0
7951,0,0,0.027
7952,0,0,0.262
7953,0.097,0.013,0.406
7954,0.589,0.045,0.589
7955,0.803,0.066,0.536
7956,0.755,0.127,0.492
7957,0.711,0.132,0.576
7958,0.745,0.164,0.366
7959,0.74,0.469,0.346
7960,0.6,0.095,0.282
7961,0.316,0.054,0.025
7962,0.011,0.004,0
7963,0,0,0
7964,0,0,0
7965,0,0,0
7966,0,0,0
7967,0,0,0
7968,0,0,0
7969,0,0,0
7970,0,0,0
7971,0,0,0
7972,0,0,0
7973,0,0,0
7974,0,0,0
7975,0,0,0.094
7976,0,0,0.413
7977,0.208,0.038,0.512
7978,0.704,0.057,0.712
7979,0.503,0.195,0.716
7980,0.4,0.385,0.778
7981,0.669,0.276,0.797
7982,0.718,0.121,0.748
7983,0.703,0.147,0.293
7984,0.59,0.073,0.168
7985,0.157,0.06,0.012
7986,0.01,0.012,0
7987,0,0,0
7988,0,0,0
7989,0,0,0
7990,0,0,0
7991,0,0,0
7992,0,0,0
7993,0,0,0
7994,0,0,0
7995,0,0,0
7996,0,0,0
7997,0,0,0
7998,0,0,0
7999,0,0,0
8000,0,0,0.001
8001,0.028,0.009,0.007
8002,0.082,0.048,0.013
8003,0.309,0.081,0.022
8004,0.375,0.106,0.021
8005,0.492,0.154,0.02
8006,0.528,0.127,0.03
8007,0.692,0.083,0.006
8008,0.347,0.052,0.024
8009,0.197,0.03,0.001
8010,0.025,0.048,0
8011,0,0,0
8012,0,0,0
8013,0,0,0
8014,0,0,0
8015,0,0,0
8016,0,0,0
8017,0,0,0
8018,0,0,0
8019,0,0,0
8020,0,0,0
8021,0,0,0
8022,0,0,0
8023,0,0,0.157
8024,0,0,0.533
8025,0.328,0.153,0.773
8026,0.807,0.657,0.921
8027,0.827,0.719,0.995
8028,0.779,0.685,1
8029,0.711,0.638,1
8030,0.757,0.635,0.926
8031,0.804,0.646,0.82
8032,0.812,0.594,0.467
8033,0.339,0.367,0.064
8034,0.011,0.011,0
8035,0,0,0
8036,0,0,0
8037,0,0,0
8038,0,0,0
8039,0,0,0
8040,0,0,0
8041,0,0,0
8042,0,0,0
8043,0,0,0
8044,0,0,0
8045,0,0,0
8046,0,0,0
8047,0,0,0.125
8048,0.009,0,0.531
8049,0.396,0.148,0.797
8050,0.844,0.638,0.94
8051,0.831,0.713,1
8052,0.774,0.677,1
8053,0.738,0.624,0.987
8054,0.76,0.64,0.936
8055,0.813,0.681,0.837
8056,0.836,0.71,0.547
8057,0.498,0.579,0.088
8058,0.016,0.056,0
8059,0,0,0
8060,0,0,0
8061,0,0,0
8062,0,0,0
8063,0,0,0
8064,0,0,0
8065,0,0,0
8066,0,0,0
8067,0,0,0
8068,0,0,0
8069,0,0,0
8070,0,0,0
8071,0,0,0.1
8072,0,0,0.528
8073,0.336,0.112,0.783
8074,0.83,0.56,0.909
8075,0.813,0.654,0.952
8076,0.761,0.638,0.979
8077,0.733,0.596,0.984
8078,0.756,0.604,0.874
8079,0.811,0.616,0.783
8080,0.837,0.571,0.492
8081,0.45,0.365,0.078
8082,0.019,0.009,0
8083,0,0,0
8084,0,0,0
8085,0,0,0
8086,0,0,0
8087,0,0,0
8088,0,0,0
8089,0,0,0
8090,0,0,0
8091,0,0,0
8092,0,0,0
8093,0,0,0
8094,0,0,0
8095,0,0,0.066
8096,0,0,0.513
8097,0.306,0.033,0.746
8098,0.849,0.251,0.863
8099,0.83,0.491,0.93
8100,0.758,0.536,0.958
8101,0.75,0.517,0.905
8102,0.768,0.535,0.915
8103,0.824,0.544,0.814
8104,0.856,0.498,0.412
8105,0.538,0.308,0.054
8106,0.021,0.009,0
8107,0,0,0
8108,0,0,0
8109,0,0,0
8110,0,0,0
8111,0,0,0
8112,0,0,0
8113,0,0,0
8114,0,0,0
8115,0,0,0
8116,0,0,0
8117,0,0,0
8118,0,0,0
8119,0,0,0.037
8120,0,0,0.503
8121,0.038,0.153,0.755
8122,0.128,0.676,0.846
8123,0.486,0.743,0.808
8124,0.676,0.699,0.826
8125,0.692,0.634,0.9
8126,0.675,0.641,0.899
8127,0.651,0.65,0.794
8128,0.808,0.684,0.463
8129,0.483,0.355,0.064
8130,0.019,0.035,0
8131,0,0,0
8132,0,0,0
8133,0,0,0
8134,0,0,0
8135,0,0,0
8136,0,0,0
8137,0,0,0
8138,0,0,0
8139,0,0,0
8140,0,0,0
8141,0,0,0
8142,0,0,0
8143,0,0,0.007
8144,0,0,0.208
8145,0.18,0.05,0.325
8146,0.466,0.243,0.635
8147,0.823,0.522,0.683
8148,0.784,0.697,0.714
8149,0.743,0.663,0.823
8150,0.759,0.667,0.703
8151,0.786,0.717,0.583
8152,0.844,0.745,0.354
8153,0.521,0.636,0.05
8154,0.021,0.071,0
8155,0,0,0
8156,0,0,0
8157,0,0,0
8158,0,0,0
8159,0,0,0
8160,0,0,0
8161,0,0,0
8162,0,0,0
8163,0,0,0
8164,0,0,0
8165,0,0,0
8166,0,0,0
8167,0,0,0.002
8168,0,0,0.083
8169,0.024,0.157,0.082
